EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58880001;2;01/04/2007;;1;1;749,657;476,23;554,315;12;21;2;2;2;;0;533,984;514,463;524,188;519,317;519,317;543,849;558,775;543,849;533,984;568,812;689,069;749,657;630,454;594,201;609,638;568,812;568,812;578,916;563,785;500,005;476,23;500,005;529,077;553,782;573,855;543,849;519,317;504,806;490,454;524,188;;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58880001;2;01/03/2007;;1;1;789,222;451,972;584,823;28;17;1;1;1;;0;694,496;609,638;620,013;646,242;625,225;524,188;514,463;504,806;495,22;485,705;485,705;468,089;504,806;504,806;533,984;495,22;451,972;495,22;558,775;558,775;744,068;766,518;760,882;646,242;563,785;594,201;646,242;789,222;646,242;640,963;553,782;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/02/2007;;1;1;2304,655;689,069;1170,489;1;26;1;1;1;;0;2304,655;2028,606;1666,284;1627,51;1824,386;1500,479;1450,637;1413,625;1068,088;1017,292;961,286;1074,504;1322,5;1614,653;1132,905;961,286;936,786;955,139;924,627;858,846;806,417;760,882;812,18;789,222;789,222;689,069;749,657;732,939;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58880001;2;01/01/2007;;1;1;5729,779;812,18;2404,965;5;1;1;1;1;;0;812,18;882,551;1633,951;3590,324;5729,779;5485,309;2922,503;1966,585;1784,414;2428,604;2654,309;2523,897;1718,454;1666,284;2510,992;3074,133;4500,058;3516,83;2084,272;1692,302;1481,723;1352,651;1531,914;1987,187;1692,302;2211,339;2399,245;2510,992;2247,078;1898,428;2063,338;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/12/2006;;1;1;1450,637;468,089;718,837;2;8;1;1;1;;0;1274,733;1450,637;800,669;738,496;604,475;533,984;543,849;468,089;558,775;500,005;604,475;662,179;583,994;533,984;635,7;573,855;573,855;630,454;594,201;543,849;573,855;646,242;800,669;744,068;727,399;749,657;689,069;882,551;1179,142;998,489;882,551;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/11/2006;;1;1;876,602;324,077;537,995;17;2;2;2;2;0;0;327,6;324,077;485,705;594,201;635,7;678,264;509,626;447,977;408,793;416,518;401,125;440,029;509,626;447,977;583,994;870,667;876,602;599,33;485,705;495,22;689,069;732,939;800,669;436,075;443,996;468,089;420,401;443,996;443,996;721,875;;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/10/2006;;1;1;524,188;296,431;399,885;22;30;1;1;1;;0;385,958;382,203;436,075;401,125;359,969;385,958;378,461;412,648;338,257;367,322;428,21;416,518;404,952;382,203;397,312;367,322;412,648;432,136;367,322;436,075;495,22;524,188;495,22;468,089;424,299;408,793;404,952;345,436;320,569;296,431;320,569;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/09/2006;;1;1;367,322;260,006;305,172;25;18;1;1;1;;0;299,835;299,835;266,49;296,431;279,644;313,598;334,69;331,138;303,253;269,756;279,644;263,241;263,241;289,671;303,253;310,134;289,671;260,006;263,241;269,756;296,431;324,077;299,835;317,076;367,322;352,673;367,322;352,673;363,638;327,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/08/2006;;1;1;389,729;263,241;323,27;8;12;1;1;1;;0;367,322;359,969;338,257;310,134;345,436;320,569;341,839;389,729;389,729;331,138;293,044;263,241;303,253;296,431;341,839;306,686;341,839;299,835;296,431;341,839;331,138;289,671;331,138;324,077;306,686;352,673;317,076;263,241;313,598;317,076;296,431;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/07/2006;;1;1;341,839;276,333;304,3;31;27;2;2;2;;0;327,6;331,138;327,6;327,6;317,076;313,598;317,076;310,134;313,598;310,134;296,431;299,835;306,686;303,253;303,253;303,253;310,134;303,253;293,044;303,253;296,431;286,313;286,313;279,644;286,313;282,971;276,333;293,044;299,835;286,313;341,839;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;
58880001;2;01/06/2006;;1;1;356,314;306,686;331,82;1;27;2;2;2;;0;356,314;349,047;345,436;352,673;352,673;345,436;338,257;334,69;338,257;338,257;338,257;338,257;331,138;334,69;331,138;327,6;324,077;317,076;317,076;313,598;320,569;331,138;334,69;327,6;320,569;317,076;306,686;313,598;327,6;331,138;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58880001;2;01/05/2006;;1;1;476,23;359,969;397,593;12;22;2;2;2;;0;420,401;412,648;401,125;393,513;393,513;393,513;393,513;397,312;404,952;420,401;447,977;476,23;472,153;440,029;412,648;401,125;393,513;389,729;382,203;378,461;371,021;359,969;359,969;367,322;374,734;385,958;389,729;385,958;378,461;367,322;359,969;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
58880001;2;01/04/2006;;1;1;553,782;428,21;494,778;8;30;2;2;2;;0;514,463;504,806;490,454;490,454;500,005;519,317;548,807;553,782;543,849;533,984;524,188;529,077;538,908;543,849;538,908;529,077;519,317;504,806;490,454;480,321;468,089;460,003;447,977;440,029;432,136;436,075;443,996;447,977;440,029;428,21;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
58880001;2;01/03/2006;;1;1;1004,742;543,849;780,155;12;20;2;2;2;;0;847,086;766,518;817,958;823,752;766,518;847,086;847,086;812,18;817,958;858,846;812,18;1004,742;894,496;806,417;766,518;800,669;777,839;694,496;656,85;543,849;563,785;578,916;620,013;699,939;783,523;841,229;882,551;924,627;906,503;800,669;620,013;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;
58880001;2;01/02/2006;;1;1;1413,625;397,312;872,381;17;8;1;1;1;;0;667,524;656,85;667,524;732,939;416,518;404,952;404,952;397,312;533,984;777,839;789,222;800,669;906,503;906,503;942,889;1042,572;1413,625;1346,602;1268,804;1159,24;1106,803;979,82;1113,307;1210,016;1023,59;936,786;936,786;882,551;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58880001;2;01/01/2006;;1;1;1004,742;382,203;602,55;7;25;1;1;1;;0;732,939;755,261;625,225;755,261;812,18;841,229;1004,742;961,286;823,752;716,366;640,963;604,475;524,188;524,188;480,321;495,22;495,22;464,039;455,98;443,996;436,075;424,299;420,401;404,952;382,203;440,029;440,029;455,98;635,7;738,496;744,068;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/12/2005;;1;1;1939,226;583,994;1001,256;13;7;2;2;2;0;0;817,958;738,496;744,068;789,222;858,846;894,496;583,994;656,85;936,786;858,846;949,006;1401,359;1939,226;1898,428;1679,276;1576,286;1048,928;961,286;979,82;894,496;949,006;806,417;817,958;789,222;794,938;1017,292;1192,483;1055,3;852,958;777,839;777,839;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;
58880001;2;01/11/2005;;1;1;918,57;412,648;569,327;28;2;1;1;1;;0;440,029;412,648;428,21;504,806;558,775;583,994;710,874;705,399;835,388;800,669;656,85;594,201;563,785;514,463;464,039;443,996;428,21;443,996;568,812;543,849;625,225;524,188;480,321;464,039;460,003;460,003;543,849;918,57;806,417;594,201;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/10/2005;;1;1;451,972;282,971;339,692;2;17;1;1;1;;0;443,996;451,972;404,952;404,952;401,125;404,952;397,312;382,203;374,734;363,638;324,077;317,076;310,134;313,598;296,431;293,044;282,971;286,313;289,671;296,431;310,134;313,598;289,671;296,431;289,671;282,971;299,835;299,835;313,598;374,734;420,401;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/09/2005;;1;1;519,317;317,076;374,04;28;24;1;1;1;;0;359,969;367,322;352,673;359,969;356,314;371,021;378,461;359,969;338,257;345,436;338,257;378,461;385,958;385,958;385,958;356,314;324,077;331,138;349,047;338,257;363,638;374,734;338,257;317,076;363,638;374,734;397,312;519,317;514,463;495,22;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/08/2005;;1;1;514,463;338,257;430,216;13;30;2;2;2;0;0;452,961;466,887;448,355;466,887;439,197;452,961;430,112;439,197;439,197;421,099;425,596;448,355;514,463;495,22;448,355;495,22;462,227;448,355;425,596;412,16;394,502;416,62;434,645;448,355;439,197;383,049;355,243;355,243;390,134;338,257;349,047;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
58880001;2;01/07/2005;;1;1;604,475;439,197;495,369;8;1;1;1;1;;0;439,197;471,565;504,806;452,961;457,585;452,961;476,261;604,475;558,775;514,463;485,705;485,705;452,961;476,261;495,22;504,806;543,849;533,984;514,463;553,782;495,22;543,849;504,806;563,785;504,806;457,585;462,227;448,355;471,565;462,227;462,227;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/06/2005;;1;1;609,638;462,227;523,015;23;29;1;1;1;;0;533,984;604,475;573,855;533,984;514,463;573,855;563,785;529,077;504,806;500,005;485,705;504,806;485,705;480,974;514,463;553,782;504,806;514,463;485,705;490,454;485,705;563,785;609,638;563,785;589,089;538,908;471,565;466,887;462,227;485,705;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/05/2005;;1;1;829,562;480,974;597,852;28;22;1;1;1;;0;678,264;755,261;689,069;646,242;620,013;568,812;583,994;583,994;563,785;548,807;548,807;533,984;519,317;504,806;524,188;495,22;485,705;553,782;589,089;563,785;548,807;480,974;553,782;578,916;744,068;744,068;744,068;829,562;689,069;543,849;519,317;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/04/2005;;1;1;1179,142;504,806;747,458;7;18;2;2;2;0;0;870,667;986,028;858,846;800,669;744,068;900,492;1179,142;1100,314;900,492;755,261;738,496;727,399;667,524;614,817;667,524;614,817;594,201;504,806;594,201;656,85;589,089;553,782;656,85;710,874;646,242;727,399;727,399;835,388;789,222;710,874;;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/03/2005;;1;1;2977,306;727,399;1149,781;5;18;1;1;1;;0;979,82;1055,3;1159,24;1797,705;2977,306;2290,215;1738,155;1316,498;961,286;1106,803;1042,572;1055,3;992,251;847,086;835,388;755,261;755,261;727,399;812,18;979,82;1074,504;1017,292;924,627;930,699;894,496;1146,044;1328,512;1262,883;1029,902;906,503;942,889;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/02/2005;;1;1;2641,156;755,261;1338,866;6;25;1;1;1;;0;1640,401;1614,653;1550,879;1595,431;1946,054;2641,156;2355,43;1725,012;1538,227;1419,772;1328,512;1256,972;1304,519;1280,672;1256,972;1280,672;1146,044;858,846;930,699;1280,672;1268,804;1004,742;794,938;794,938;755,261;870,667;1042,572;1004,742;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58880001;2;01/01/2005;;1;1;2261,427;678,264;1234,607;19;5;1;1;1;;0;870,667;906,503;800,669;789,222;678,264;689,069;678,264;906,503;806,417;986,028;1185,806;1389,128;1506,749;870,667;812,18;794,938;812,18;1340,563;2261,427;1659,801;858,846;1268,804;1576,286;1777,781;2077,286;1797,705;1640,401;1871,39;1757,931;1469,262;1432,091;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/12/2004;;1;1;2413,909;462,227;1097,83;26;4;1;1;1;;0;949,006;882,551;625,225;462,227;533,984;553,782;699,939;732,939;1061,687;1042,572;1119,825;1487,966;1601,829;1304,519;949,006;721,875;635,7;573,855;533,984;835,388;1093,839;1280,672;1401,359;1878,137;2225,612;2413,909;1864,651;1538,227;1172,494;967,449;888,516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/11/2004;;1;1;823,752;270,281;426,084;21;16;1;1;1;0;0;323,904;320,021;387,049;439,197;421,099;448,355;323,904;412,16;667,524;599,33;504,806;476,261;371,089;316,146;304,569;270,281;277,841;339,513;412,16;732,939;823,752;630,454;471,565;394,502;371,089;359,194;323,904;316,146;304,569;439,197;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/10/2004;;1;1;678,264;266,514;376,33;6;26;1;1;1;0;0;281,634;293,064;293,064;300,725;533,984;678,264;625,225;457,585;355,243;363,152;293,064;312,279;300,725;289,245;300,725;274,056;331,694;394,502;371,089;355,243;316,146;316,146;363,152;335,6;339,513;266,514;448,355;524,188;504,806;448,355;398,889;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/09/2004;;1;1;347,363;270,281;307,491;2;23;1;1;1;0;0;323,904;347,363;327,795;320,021;312,279;308,42;308,42;296,891;316,146;293,064;285,435;293,064;316,146;281,634;300,725;285,435;285,435;316,146;331,694;293,064;316,146;308,42;270,281;285,435;293,064;293,064;316,146;339,513;316,146;343,435;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/08/2004;;1;1;514,463;316,146;372,109;3;20;1;1;1;0;0;387,049;412,16;514,463;430,112;394,502;375,069;407,717;387,049;412,16;355,243;403,294;403,294;379,055;371,089;343,435;387,049;430,112;379,055;363,152;316,146;331,694;355,243;343,435;323,904;316,146;347,363;343,435;327,795;316,146;339,513;339,513;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/07/2004;;1;1;749,657;375,069;474,428;22;10;1;1;1;0;0;439,197;430,112;443,767;439,197;412,16;387,049;412,16;403,294;398,889;375,069;439,197;509,626;476,261;421,099;430,112;412,16;387,049;430,112;403,294;485,705;533,984;749,657;744,068;716,366;694,496;568,812;430,112;416,62;448,355;430,112;439,197;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/06/2004;;1;1;858,846;387,049;521,442;6;25;1;1;1;0;0;514,463;514,463;514,463;604,475;732,939;858,846;841,229;744,068;678,264;533,984;495,22;476,261;514,463;504,806;471,565;480,974;466,887;514,463;443,767;466,887;462,227;452,961;448,355;439,197;387,049;387,049;439,197;430,112;430,112;394,502;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/05/2004;;1;1;835,388;457,585;612,501;18;26;1;1;1;;0;812,18;732,939;646,242;594,201;583,994;578,916;583,994;710,874;699,939;640,963;625,225;594,201;524,188;480,974;524,188;568,812;800,669;835,388;794,938;683,658;635,7;614,817;646,242;529,077;533,984;457,585;504,806;543,849;485,705;504,806;514,463;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/04/2004;;1;1;1718,454;646,242;968,744;11;1;1;1;1;;0;646,242;912,529;858,846;794,938;744,068;823,752;1061,687;1268,804;1438,264;1506,749;1718,454;1444,446;1172,494;918,57;1048,928;870,667;789,222;777,839;744,068;721,875;744,068;858,846;1119,825;955,139;766,518;841,229;858,846;930,699;912,529;812,18;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/03/2004;;1;1;2225,612;683,658;1143,616;1;28;1;1;1;;0;2225,612;1891,656;1952,889;1837,775;1544,548;1601,829;1413,625;1525,61;1221,699;1080,934;1011,01;1023,59;992,251;906,503;823,752;823,752;1093,839;1023,59;858,846;835,388;1172,494;1438,264;1132,905;823,752;760,882;744,068;732,939;683,658;727,399;699,939;847,086;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/02/2004;;1;1;3487,594;457,585;1095,898;28;3;1;1;1;;0;495,22;462,227;457,585;485,705;462,227;462,227;524,188;930,699;1055,3;835,388;721,875;732,939;812,18;749,657;894,496;906,503;1204,189;1159,24;1159,24;841,229;870,667;992,251;1042,572;1100,314;1364,774;2098,267;2549,781;3487,594;2922,503;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58880001;2;01/01/2004;;1;1;2814,057;514,463;1123,054;17;30;1;1;1;;0;646,242;942,889;1487,966;1328,512;930,699;732,939;667,524;604,475;635,7;1146,044;1959,733;1905,208;1595,431;1401,359;1576,286;2562,76;2814,057;2254,248;1340,563;852,958;800,669;755,261;823,752;800,669;777,839;678,264;630,454;599,33;529,077;514,463;519,317;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/12/2003;;1;1;1601,829;398,889;740,233;1;22;1;1;1;;0;1601,829;894,496;882,551;1146,044;961,286;955,139;1061,687;912,529;841,229;835,388;864,749;744,068;625,225;583,994;524,188;466,887;443,767;403,294;434,645;421,099;403,294;398,889;416,62;462,227;656,85;930,699;918,57;986,028;800,669;744,068;625,225;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/11/2003;;1;1;835,388;240,398;413,22;22;18;1;1;1;0;0;323,904;316,146;323,904;421,099;462,227;387,049;323,904;277,841;495,22;583,994;495,22;403,294;339,513;262,755;289,245;300,725;289,245;240,398;312,279;323,904;543,849;835,388;777,839;543,849;434,645;387,049;355,243;312,279;430,112;604,475;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/10/2003;;1;1;646,242;218,381;324,227;14;8;1;1;1;0;0;270,281;285,435;281,634;247,813;255,266;225,681;233,02;218,381;240,398;394,502;412,16;439,197;548,807;646,242;529,077;398,889;323,904;316,146;262,755;251,535;240,398;225,681;225,681;240,398;412,16;434,645;421,099;262,755;270,281;274,056;262,755;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/09/2003;;1;1;363,152;229,346;275,41;18;30;1;1;1;0;0;327,795;331,694;323,904;300,725;308,42;270,281;277,841;277,841;285,435;270,281;281,634;262,755;251,535;247,813;277,841;270,281;339,513;363,152;285,435;259,006;270,281;247,813;251,535;270,281;233,02;240,398;233,02;240,398;233,02;229,346;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/08/2003;;1;1;403,294;225,681;264,267;29;13;1;1;1;0;0;262,755;236,704;262,755;270,281;274,056;270,281;233,02;244,101;240,398;236,704;240,398;244,101;225,681;251,535;247,813;247,813;233,02;240,398;285,435;281,634;255,266;251,535;251,535;247,813;240,398;255,266;255,266;316,146;403,294;347,363;339,513;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/07/2003;;1;1;379,055;225,681;272,029;15;25;1;1;1;0;0;281,634;274,056;316,146;308,42;274,056;277,841;277,841;285,435;240,398;233,02;240,398;233,02;240,398;335,6;379,055;351,299;335,6;281,634;262,755;262,755;240,398;259,006;233,02;277,841;225,681;251,535;240,398;255,266;247,813;247,813;262,755;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/06/2003;;1;1;371,089;274,056;326,413;12;23;1;1;1;0;0;331,694;359,194;351,299;355,243;331,694;339,513;327,795;347,363;331,694;347,363;363,152;371,089;347,363;331,694;347,363;316,146;339,513;347,363;316,146;320,021;316,146;285,435;274,056;312,279;285,435;312,279;316,146;285,435;274,056;308,42;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/05/2003;;1;1;457,585;323,904;375,052;9;4;1;1;1;0;0;387,049;367,117;347,363;323,904;434,645;379,055;371,089;443,767;457,585;403,294;416,62;390,134;371,089;363,152;387,049;379,055;387,049;379,055;347,363;351,299;379,055;371,089;379,055;359,194;339,513;363,152;339,513;355,243;367,117;355,243;331,694;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/04/2003;;1;1;852,958;379,055;521,66;8;30;1;1;1;0;0;485,705;519,317;485,705;485,705;625,225;710,874;721,875;852,958;823,752;609,638;519,317;620,013;625,225;635,7;573,855;490,454;448,355;457,585;439,197;421,099;421,099;403,294;439,197;430,112;412,16;412,16;412,16;394,502;394,502;379,055;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/03/2003;;1;1;1304,519;387,049;669,491;19;9;1;1;1;0;0;430,112;430,112;403,294;390,134;421,099;439,197;403,294;407,717;387,049;421,099;485,705;490,454;514,463;412,16;635,7;667,524;888,516;1251,07;1304,519;1165,86;1132,905;1159,24;1042,572;1256,972;744,068;760,882;635,7;462,227;614,817;524,188;471,565;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/02/2003;;1;1;2084,272;466,887;773,963;1;28;1;1;1;;0;2084,272;1718,454;1475,488;1286,62;1106,803;894,496;755,261;823,752;614,817;625,225;705,399;635,7;543,849;553,782;524,188;490,454;563,785;504,806;646,242;667,524;689,069;678,264;614,817;543,849;490,454;490,454;476,261;466,887;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58880001;2;01/01/2003;;1;1;2654,309;583,994;1326,881;31;3;1;1;1;;0;689,069;646,242;583,994;678,264;888,516;835,388;894,496;894,496;992,251;992,251;998,489;973,627;1198,371;1132,905;1292,577;1268,804;1450,637;1475,488;1692,302;2126,349;2355,43;2056,376;1685,785;1744,739;1233,42;949,006;1401,359;1679,276;1797,705;1871,39;2654,309;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/12/2002;;1;1;2091,265;281,634;901,304;14;3;1;1;1;0;0;293,064;285,435;281,634;300,725;379,055;439,197;347,363;359,194;347,363;485,705;817,958;1061,687;1274,733;2091,265;1621,077;1481,723;1463,045;1582,659;1376,933;986,028;858,846;789,222;918,57;1233,42;1185,806;1274,733;1146,044;1364,774;755,261;589,089;548,807;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/11/2002;;1;1;667,524;193,158;440,685;7;1;1;1;1;0;0;193,158;203,905;308,42;308,42;316,146;462,227;667,524;553,782;524,188;434,645;339,513;323,904;462,227;568,812;430,112;371,089;457,585;448,355;533,984;495,22;538,908;504,806;485,705;485,705;524,188;594,201;533,984;476,261;403,294;270,281;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/10/2002;;1;1;225,681;168,473;199,69;4;23;1;1;1;0;0;214,747;218,381;211,122;225,681;178,983;203,905;203,905;196,73;203,905;203,905;200,312;203,905;203,905;186,048;196,73;196,73;189,598;186,048;203,905;171,965;203,905;203,905;168,473;189,598;207,508;203,905;193,158;203,905;186,048;203,905;225,681;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58880001;2;01/09/2002;;1;1;296,891;200,312;227,904;27;7;1;1;1;0;0;225,681;211,122;207,508;225,681;240,398;211,122;200,312;233,02;233,02;240,398;240,398;247,813;233,02;222,026;207,508;233,02;229,346;211,122;207,508;200,312;233,02;214,747;222,026;218,381;233,02;277,841;296,891;211,122;236,704;233,02;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58880001;2;01/08/2002;;1;1;240,398;193,158;210,482;25;11;2;2;2;0;0;203,905;236,704;211,122;211,122;196,73;214,747;196,73;225,681;225,681;203,905;193,158;211,122;203,905;233,02;200,312;211,122;218,381;207,508;203,905;203,905;207,508;203,905;200,312;196,73;240,398;225,681;203,905;193,158;218,381;203,905;218,381;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
