EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58183000;2;01/06/1975;;1;1;142,084;78,045;109,339;7;28;1;1;1;0;0;139,08;137,084;136,087;136,087;132,114;133,106;142,084;142,084;138,081;133,106;133,106;113,519;106,79;102,71;99,633;93,619;92,145;91,412;88,51;94,36;95,105;97,356;97,356;92,145;88,51;87,792;83,545;78,045;85,655;89,955;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/05/1975;;1;1;136,087;95,105;122,062;7;1;1;1;1;0;0;95,105;97,356;109,665;121,291;121,291;128,161;136,087;136,087;132,114;128,161;125,209;123,247;124,227;122,269;122,269;121,291;122,269;121,291;120,315;122,269;122,269;122,269;122,269;121,291;120,315;118,367;118,367;119,34;123,247;131,124;135,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/04/1975;;1;1;97,356;71,434;82,544;1;24;1;1;1;;0;97,356;96,603;95,105;92,88;89,955;87,077;82,847;80,771;81,46;78,722;78,722;81,46;80,086;78,722;77,371;82,152;84,949;80,086;76,031;76,031;74,703;74,703;73,387;71,434;72,733;76,7;80,771;89,955;91,412;92,145;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/03/1975;;1;1;200,384;80,086;107,16;2;21;1;1;1;0;0;196,29;200,384;190,249;172,68;135,092;121,291;107,747;99,633;97,356;90,682;87,792;83,545;86,365;92,145;93,619;91,412;84,949;82,847;81,46;81,46;80,086;93,619;101,937;102,71;101,166;101,937;102,71;96,603;92,88;85,655;85,655;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/02/1975;;1;1;192,25;87,077;134,457;6;17;1;1;1;0;0;116,423;139,08;142,084;131,124;141,081;192,25;191,248;175,793;164,425;179,957;166,482;135,092;119,34;106,79;98,871;90,682;87,077;87,077;113,519;120,315;117,394;116,423;122,269;131,124;126,191;135,092;154,202;163,398;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58183000;2;01/01/1975;;1;1;126,191;80,086;99,752;15;28;1;1;1;0;0;106,79;108,706;114,486;105,835;98,871;98,112;112,553;98,871;97,356;98,112;95,105;90,682;97,356;117,394;126,191;120,315;109,665;98,871;109,665;104,267;102,71;98,871;92,88;88,51;90,682;85,655;81,46;80,086;80,086;95,105;87,077;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/12/1974;;1;1;169,576;82,847;113,157;25;12;1;1;1;0;0;122,269;120,315;121,291;125,209;117,394;116,423;108,706;103,487;95,852;94,36;84,245;82,847;82,847;82,847;95,105;98,112;104,267;128,161;145,098;127,175;103,487;105,049;119,34;144,092;169,576;147,113;130,135;113,519;111,589;106,79;101,166;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/11/1974;;1;1;143,087;97,356;116,379;1;12;1;1;1;0;0;143,087;133,106;116,423;111,589;107,747;106,79;106,79;105,835;102,71;98,871;98,871;97,356;98,112;115,454;125,209;131,124;130,135;130,135;127,175;106,79;105,049;120,315;133,106;132,114;131,124;127,175;123,247;104,267;104,267;117,394;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/10/1974;;1;1;157,258;87,077;112,329;30;13;1;1;1;0;0;94,36;94,36;94,36;95,105;98,112;100,398;101,937;98,112;93,619;91,412;89,955;89,231;87,077;87,792;87,792;88,51;108,706;123,247;127,175;132,114;134,098;136,087;134,098;138,081;141,081;122,269;119,34;123,247;141,081;157,258;152,171;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/09/1974;;1;1;95,852;81,46;88,645;21;12;1;1;1;;0;93,619;86,365;85,655;84,949;85,655;86,365;86,365;84,949;84,245;83,545;82,847;81,46;82,847;88,51;88,51;91,412;90,682;90,682;90,682;91,412;95,852;93,619;91,412;91,412;91,412;90,682;89,955;89,955;90,682;93,619;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/08/1974;;1;1;126,191;98,871;114,093;10;23;1;1;1;0;0;122,269;122,269;122,269;120,315;118,367;120,315;119,34;117,394;123,247;126,191;126,191;126,191;124,227;124,227;122,269;113,519;105,835;106,79;105,835;101,166;100,398;100,398;98,871;99,633;102,71;108,706;111,589;112,553;113,519;111,589;108,706;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/07/1974;;1;1;126,191;89,955;112,051;22;5;1;1;1;0;0;115,454;101,937;93,619;92,145;89,955;91,412;94,36;103,487;106,79;106,79;105,049;100,398;100,398;108,706;113,519;114,486;115,454;116,423;122,269;121,291;124,227;126,191;124,227;124,227;124,227;123,247;123,247;123,247;122,269;122,269;122,269;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/06/1974;;1;1;163,398;106,79;130,528;27;23;1;1;1;0;0;110,627;120,315;122,269;122,269;120,315;123,247;121,291;122,269;123,247;121,291;124,227;135,092;144,092;152,171;145,098;135,092;132,114;128,161;126,191;126,191;126,191;111,589;106,79;118,367;136,087;153,186;163,398;162,371;151,157;131,124;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/05/1974;;1;1;110,655;89,231;100,165;21;11;1;1;1;;0;95,852;98,871;98,112;95,105;94,36;93,619;92,145;91,412;90,682;89,955;89,231;89,955;89,955;91,412;95,105;97,356;98,112;98,112;105,835;109,646;110,655;110,655;109,646;108,639;108,639;108,639;105,835;108,639;109,646;108,639;110,655;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/04/1974;;1;1;170,61;89,231;124,577;3;22;1;1;1;0;0;166,482;166,482;170,61;154,202;145,098;151,157;152,171;146,105;137,084;130,135;121,291;129,147;128,161;130,135;131,124;130,135;128,161;112,553;107,747;104,267;98,871;89,231;89,231;98,871;106,79;105,049;104,267;103,487;101,166;98,112;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/03/1974;;1;1;272,144;94,36;157,546;22;7;1;1;1;0;0;121,291;116,423;111,589;108,706;106,79;101,166;94,36;102,71;117,394;126,191;131,124;153,186;156,238;148,122;137,084;128,161;121,291;114,486;123,247;157,258;206,626;272,144;257,394;228,317;252,592;246,671;223,869;202,451;181,001;169,576;166,482;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/02/1974;;1;1;258,603;98,112;151,838;3;17;1;1;1;0;0;230,563;250,213;258,603;251,401;241,998;224,976;199,355;160,323;149,133;133,106;128,161;126,191;127,175;100,398;99,633;101,937;98,112;108,706;120,315;122,269;123,247;112,553;114,486;125,209;141,081;137,084;137,084;128,161;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58183000;2;01/01/1974;;1;1;287,419;186,235;242,013;19;15;1;1;1;0;0;222,765;224,976;229,438;223,869;217,3;224,976;237,382;240,839;254,986;246,671;243,161;258,603;246,671;218,386;186,235;245,498;282,268;277,177;287,419;264,704;254,986;251,401;247,848;251,401;250,213;239,683;202,451;197,309;265,935;264,704;243,161;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/12/1973;;1;1;361,998;91,412;195,064;19;2;1;1;1;0;0;94,36;91,412;92,88;97,356;100,398;132,114;148,122;152,171;156,238;162,371;160,323;152,171;142,084;127,175;125,209;130,135;148,122;295,256;361,998;320,855;318,78;337,776;309,973;288,716;268,407;247,848;229,438;220,569;211,92;207,678;215,138;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/11/1973;;1;1;112,67;72,082;83,485;3;10;1;1;1;;0;92,88;94,36;112,67;94,36;84,245;82,847;78,722;77,371;73,387;72,082;72,082;72,082;72,082;74,703;77,371;74,703;74,703;76,031;78,722;103,487;103,487;94,36;87,792;81,46;82,847;80,771;76,031;76,031;88,51;94,36;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/10/1973;;1;1;111,662;86,365;99,349;12;30;1;1;1;;0;110,655;108,639;107,631;105,835;102,71;96,603;95,852;98,112;106,623;100,398;108,639;111,662;110,655;110,655;106,623;98,112;98,112;96,603;98,871;97,356;95,105;92,145;90,682;93,619;98,112;92,88;91,412;91,412;87,792;86,365;89,955;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/09/1973;;1;1;118,367;92,145;108,976;25;2;1;1;1;0;0;98,871;92,145;106,79;115,454;113,519;107,747;106,79;106,79;105,049;105,049;104,267;103,487;103,487;103,487;103,487;103,487;107,747;108,706;111,589;113,519;112,553;110,627;115,454;117,394;118,367;118,367;118,367;113,519;111,589;111,589;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/08/1973;;1;1;146,105;100,398;128,415;19;30;1;1;1;0;0;143,087;137,084;136,087;138,081;138,081;139,08;140,08;140,08;137,084;136,087;136,087;134,098;134,098;134,098;132,114;134,098;140,08;141,081;146,105;142,084;134,098;129,147;115,454;113,519;108,706;106,79;105,049;105,049;103,487;100,398;100,398;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/07/1973;;1;1;155,22;130,135;138,078;5;16;1;1;1;0;0;138,081;136,087;141,081;150,144;155,22;153,186;150,144;146,105;141,081;138,081;135,092;134,098;134,098;134,098;131,124;130,135;130,135;130,135;130,135;132,114;141,081;143,087;138,081;134,098;133,106;132,114;130,135;137,084;142,084;136,087;143,087;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/06/1973;;1;1;139,08;94,36;120,064;30;7;1;1;1;0;0;105,049;103,487;103,487;103,487;101,166;95,852;94,36;94,36;107,747;113,519;118,367;125,209;127,175;126,191;126,191;126,191;126,191;124,227;124,227;124,227;125,209;127,175;132,114;136,087;136,087;136,087;137,084;126,191;136,087;139,08;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/05/1973;;1;1;193,255;92,145;125,203;9;3;1;1;1;0;0;101,166;95,105;92,145;92,88;95,105;105,835;124,227;172,68;193,255;186,235;157,258;143,087;142,084;142,084;131,124;125,209;124,227;127,175;123,247;118,367;112,553;110,627;117,394;123,247;128,161;127,175;121,291;117,394;113,519;111,589;105,835;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/04/1973;;1;1;156,238;100,398;123,632;2;8;1;1;1;0;0;148,122;156,238;149,133;130,135;117,394;107,747;101,937;100,398;102,71;102,71;108,706;116,423;117,394;115,454;109,665;108,706;119,34;122,269;123,247;116,423;113,519;138,081;155,22;144,092;129,147;129,147;137,084;137,084;131,124;120,315;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/03/1973;;1;1;161,346;89,955;108,734;24;19;1;1;1;0;0;134,098;129,147;125,209;101,166;113,519;128,161;113,519;103,487;102,71;101,937;100,398;98,871;97,356;96,603;94,36;92,88;94,36;92,88;89,955;89,955;96,603;116,423;111,589;161,346;135,092;127,175;115,454;103,487;98,871;97,356;106,79;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/02/1973;;1;1;190,323;125,209;152,535;7;12;1;1;1;0;0;159,37;161,064;170,539;164,477;167,061;188,478;190,323;169,666;169,576;149,133;131,124;125,209;129,147;128,161;129,147;139,08;154,202;154,202;162,371;162,371;161,346;161,346;150,144;144,092;141,081;136,087;136,087;136,087;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
58183000;2;01/01/1973;;1;1;173,171;86,349;126,3;29;8;1;1;1;;0;125,183;128,185;126,679;120,748;107,934;96,507;86,967;86,349;88,834;88,834;92,63;93,27;91,992;90,722;92,63;120,017;151,865;141,352;126,679;117,837;128,185;142,944;156,848;156,012;152,69;161,064;167,927;171,414;173,171;167,927;161,913;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/12/1972;;1;1;134,299;82,689;109,071;29;22;1;1;1;;0;110,019;117,115;114,962;107,934;114,249;124,438;123,696;125,183;118,561;112,123;108,627;107,244;105,186;99,137;96,507;93,913;91,356;91,992;91,992;88,834;84,509;82,689;94,558;115,677;115,677;112,123;119,288;125,183;134,299;125,183;128,941;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/11/1972;;1;1;135,85;86,349;114,628;22;1;1;1;1;;0;86,349;90,09;109,321;112,123;112,83;114,962;119,288;124,438;125,93;121,481;113,538;106,555;105,87;111,42;122,217;121,481;114,249;118,561;120,017;131,224;135,074;135,85;128,941;122,217;115,677;113,538;110,718;103,149;97,161;94,558;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/10/1972;;1;1;181,192;85,12;127,336;13;28;1;1;1;;0;142,147;137,411;135,85;138,194;138,98;138,98;138,194;138,194;139,768;153,517;176,713;180,292;181,192;176,713;161,064;149,405;139,768;130,461;117,837;111,42;112,123;106,555;101,803;93,27;89,461;87,587;85,733;85,12;86,349;86,967;86,349;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/09/1972;;1;1;144,546;108,706;118,864;30;24;1;1;1;0;0;116,423;114,486;113,519;113,519;114,486;120,315;123,247;122,269;119,34;118,367;118,367;117,394;113,519;113,519;119,34;120,315;116,423;116,423;117,394;114,486;113,519;110,627;110,627;108,706;110,627;112,553;131,224;139,768;140,559;144,546;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/08/1972;;1;1;162,371;85,655;115,787;7;22;1;1;1;0;0;136,087;135,092;137,084;140,08;147,113;154,202;162,371;157,258;141,081;127,175;121,291;114,486;107,747;101,937;97,356;93,619;91,412;89,955;87,792;87,077;87,077;85,655;91,412;100,398;101,937;106,623;110,627;113,519;122,269;122,269;117,394;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/07/1972;;1;1;156,238;130,135;139,239;15;2;1;1;1;0;0;131,124;130,135;130,135;131,124;132,114;130,135;132,114;134,098;134,098;134,098;132,114;133,106;146,105;153,186;156,238;154,202;142,084;137,084;135,092;141,081;144,092;144,092;144,092;144,092;144,092;141,081;142,084;142,084;142,084;140,08;139,08;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/06/1972;;1;1;137,084;123,247;133,145;1;5;1;1;1;0;0;137,084;131,124;125,209;129,147;123,247;129,147;134,098;135,092;137,084;137,084;136,087;135,092;135,092;136,087;136,087;134,098;134,098;134,098;133,106;134,098;134,098;135,092;134,098;134,098;134,098;131,124;131,124;131,124;132,114;131,124;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/05/1972;;1;1;132,016;101,823;122,096;9;1;1;1;1;;0;101,823;105,207;110,74;117,138;118,585;120,041;125,208;130,487;132,016;124,463;115,701;118,585;122,98;125,208;124,463;124,463;122,98;121,506;121,506;122,242;122,98;122,98;122,98;122,242;124,463;125,955;128,211;128,211;125,955;128,967;126,705;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/04/1972;;1;1;139,796;86,367;107,858;9;27;1;1;1;;0;126,705;123,72;127,457;126,705;132,016;138,222;136,657;135,878;139,796;128,967;120,772;114,272;105,891;103,17;101,153;97,837;97,18;95,874;94,577;92,01;90,109;89,479;88,852;88,852;88,852;88,227;86,367;87,605;92,648;95,874;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/03/1972;;1;1;277,782;132,016;195,146;3;31;1;1;1;;0;270,308;275,283;277,782;277,782;272,792;267,833;266,599;258,014;255,579;253,153;249,529;218,147;206,414;167,095;159,402;156,88;154,378;151,896;152,721;153,548;147,806;144,574;141,38;142,973;161,946;166,231;151,896;144,574;138,222;132,784;132,016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/02/1972;;1;1;264,136;177,64;208,401;29;12;1;1;1;;0;220,135;214,199;209,316;204,491;196,891;189,438;184,854;193,146;185,766;189,438;181,229;177,64;181,229;183,944;191,287;201,624;205,452;200,673;194,079;207,38;226,154;219,14;225,145;227,165;231,69;234,041;245,924;258,014;264,136;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
58183000;2;01/01/1972;;1;1;205,452;122,98;143,047;31;5;1;1;1;;0;151,896;139,008;128,211;129,726;122,98;125,955;127,457;128,967;128,967;132,016;133,554;141,38;142,973;138,222;138,222;135,101;133,554;133,554;133,554;139,008;137,438;138,222;149,435;158,559;164,51;167,095;158,559;151,896;151,896;167,095;205,452;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/12/1971;;1;1;160,248;92,01;111,573;30;13;1;1;1;;0;95,874;100,485;107,265;126,705;136,657;129,726;110,74;103,847;99,82;99,82;101,823;97,18;92,01;95,225;122,242;107,956;101,153;94,577;92,648;107,265;100,485;93,289;92,648;130,487;131,25;117,86;115,701;112,146;129,726;160,248;151,896;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/11/1971;;1;1;156,88;83,31;106,596;27;21;1;1;1;;0;88,51;107,956;123,72;118,585;109,343;103,847;104,526;103,847;96,526;88,852;90,109;89,479;95,874;98,496;97,18;93,289;89,479;86,985;84,526;85,751;83,31;84,526;101,823;122,242;128,211;133,554;156,88;156,88;153,548;120,041;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/10/1971;;1;1;196,29;88,51;129,632;17;28;1;1;1;0;0;111,589;113,519;118,367;113,519;108,706;107,747;102,71;112,553;118,367;122,269;141,081;165,453;185,186;192,25;194,263;192,25;196,29;188,262;169,576;154,202;136,087;119,34;108,706;101,166;95,105;92,145;89,231;88,51;95,852;92,88;91,412;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/09/1971;;1;1;142,084;88,51;112,444;14;23;1;1;1;0;0;134,098;135,092;139,08;126,191;119,34;104,267;98,871;99,633;121,291;131,124;131,124;132,114;139,08;142,084;118,367;111,589;113,519;105,835;98,871;94,36;91,412;89,231;88,51;89,231;94,36;97,356;97,356;101,937;112,553;115,454;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/08/1971;;1;1;164,425;82,152;114,461;1;14;1;1;1;0;0;164,425;164,425;164,425;163,398;164,425;162,371;162,371;162,371;150,144;131,124;101,166;95,105;86,365;82,152;88,51;90,682;90,682;89,231;88,51;87,792;88,51;88,51;87,077;85,655;84,245;88,51;95,852;92,145;103,487;114,486;130,135;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/07/1971;;1;1;172,68;126,191;144,444;4;23;1;1;1;0;0;144,092;153,186;166,482;172,68;172,68;168,544;161,346;158,278;148,122;139,08;135,092;133,106;132,114;130,135;130,135;130,135;130,135;130,135;130,135;130,135;129,147;128,161;126,191;133,106;141,081;146,105;149,133;149,133;157,258;160,323;162,371;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/06/1971;;1;1;222,765;108,706;155,682;19;25;1;1;1;0;0;128,161;126,191;125,209;138,081;143,087;150,144;157,258;161,346;162,371;164,425;165,453;167,512;170,61;170,61;172,68;175,793;181,001;195,275;222,765;219,476;217,3;162,371;127,175;110,627;108,706;122,269;123,247;131,124;134,098;136,087;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/05/1971;;1;1;144,092;86,365;112,004;29;2;1;1;1;0;0;87,077;86,365;87,077;91,412;94,36;95,852;95,105;93,619;113,519;120,315;119,34;114,486;112,553;111,589;110,627;110,627;107,747;106,79;105,049;103,487;102,71;101,937;109,665;126,191;136,087;138,081;136,087;136,087;144,092;141,081;133,106;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/04/1971;;1;1;118,367;90,682;101,657;11;30;1;1;1;0;0;112,553;108,706;102,71;101,166;97,356;95,852;94,36;92,88;95,105;110,627;118,367;114,486;110,627;107,747;104,267;100,398;101,937;104,267;101,166;98,112;93,619;95,852;95,852;100,398;103,487;103,487;101,166;98,112;94,36;90,682;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/03/1971;;1;1;217,3;84,949;133,801;9;20;1;1;1;0;0;143,087;114,486;105,049;101,937;121,291;164,425;195,275;208,733;217,3;209,792;202,451;191,248;188,262;163,398;127,175;107,747;97,356;91,412;86,365;84,949;93,619;99,633;101,166;105,049;115,454;117,394;117,394;117,394;118,367;122,269;118,367;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/02/1971;;1;1;204,531;83,545;119,382;27;1;2;2;2;0;0;83,545;87,077;89,955;89,955;88,51;89,231;89,231;89,955;100,398;112,553;117,394;119,34;122,269;124,227;125,209;127,175;126,191;124,227;122,269;122,269;128,161;134,098;131,124;124,227;130,135;152,171;204,531;187,274;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;;;;
58183000;2;01/01/1971;;1;1;155,22;73,387;105,534;14;28;2;2;2;0;0;129,147;126,191;131,124;135,092;134,098;135,092;127,175;126,191;123,247;117,394;109,665;106,79;111,589;155,22;139,08;104,267;92,88;92,145;94,36;97,356;96,603;90,682;86,365;81,46;77,371;76,031;74,044;73,387;73,387;74,703;79,402;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;
58183000;2;01/12/1970;;1;1;160,323;92,145;127,146;3;15;1;1;1;0;0;148,122;143,087;160,323;149,133;135,092;126,191;125,209;115,454;111,589;108,706;105,835;92,88;92,88;97,356;92,145;92,88;92,88;96,603;99,633;150,144;151,157;157,258;146,105;149,133;145,098;145,098;150,144;149,133;137,084;139,08;136,087;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/11/1970;;1;1;191,248;83,545;113,494;9;21;1;1;1;0;0;128,161;128,161;118,367;115,454;112,553;109,665;108,706;135,092;191,248;185,186;164,425;130,135;112,553;100,398;101,937;97,356;95,852;91,412;86,365;85,655;83,545;91,412;94,36;92,145;86,365;85,655;85,655;108,706;128,161;150,144;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
58183000;2;01/10/1970;;1;1;185,186;90,682;120,659;23;2;1;1;1;0;0;93,619;90,682;92,145;100,398;105,049;105,049;102,71;102,71;108,706;114,486;117,394;117,394;131,124;126,191;114,486;111,589;109,665;107,747;108,706;112,553;115,454;129,147;185,186;164,425;153,186;143,087;142,084;138,081;138,081;133,106;126,191;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58183000;2;01/09/1970;;1;1;188,262;87,077;120,383;1;9;1;1;1;0;0;188,262;177,873;152,171;132,114;116,423;100,398;89,231;89,955;87,077;87,792;146,105;155,22;154,202;150,144;142,084;147,113;155,22;139,08;128,161;123,247;119,34;109,665;95,852;95,105;90,682;87,792;87,077;87,077;88,51;88,51;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
