EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
58790002;1;01/11/2014;;1;1;342,913;19,883;69,85;30;6;1;1;1;0;0;20,817;20,504;20,817;21,448;20,193;19,883;22,404;22,404;41,638;42,418;31,923;30,854;40,477;74,12;87,649;63,602;59,59;42,809;41,638;60,25;51,696;50,867;43,99;42,809;52,112;81,516;131,168;201,689;311,307;342,913;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/10/2014;;1;1;30,148;18,961;24,489;5;25;1;1;1;0;0;28,06;25,017;26,694;26,356;30,148;26,694;25,684;24,686;24,686;24,686;24,686;24,686;24,686;24,686;24,686;24,686;24,686;24,686;24,686;24,686;24,686;24,686;21,765;19,883;18,961;23,374;23,374;23,374;24,027;23,374;22,084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
58790002;1;01/09/2014;;1;1;41,25;30,148;33,23;3;16;1;1;1;0;0;31,566;31,566;41,25;38,945;36,681;36,681;32,642;33,003;35,195;35,565;35,195;38,564;33,365;31,923;33,365;30,148;31,923;30,148;32,642;31,566;32,642;30,854;31,566;32,642;31,209;31,209;31,209;32,282;30,501;30,854;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/08/2014;;1;1;45,581;30,854;35,957;1;11;1;1;1;0;0;45,581;41,25;40,477;39,708;38,564;38,564;37,431;34,094;35,565;36,681;30,854;34,827;36,308;39,326;38,564;35,565;34,094;33,729;38,186;33,365;32,282;32,642;32,642;31,566;31,566;33,003;35,936;36,308;35,195;37,431;33,365;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/07/2014;;1;1;43,99;26,02;30,455;30;21;1;1;1;0;0;39,708;39,708;39,708;33,729;28,751;28,751;28,06;28,06;27,375;28,405;30,148;30,148;29,447;28,751;28,06;28,751;28,751;28,06;27,375;28,405;26,02;26,02;26,694;27,034;26,694;28,06;28,751;28,751;33,003;43,99;38,945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58790002;1;01/06/2014;;1;1;46,785;38,945;41,159;4;2;1;1;1;0;0;39,326;38,945;44,386;46,785;43,99;44,783;42,809;41,25;41,25;41,638;40,092;39,326;41,25;41,25;39,708;42,027;39,708;39,708;42,418;39,708;42,027;38,945;40,477;40,477;40,477;40,477;40,477;40,477;40,092;40,477;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/05/2014;;1;1;60,25;38,186;45,287;3;27;1;1;1;0;0;58,277;49,631;60,25;50,867;51,696;58,932;46,785;46,785;41,25;42,027;41,25;42,418;45,181;43,596;44,386;44,783;44,386;44,783;44,783;42,809;43,596;44,783;45,181;44,386;40,863;42,027;38,186;39,326;39,708;40,863;40,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/04/2014;;1;1;214,122;54,417;84,631;5;22;1;1;1;0;0;103,814;127,484;98,841;113,204;214,122;133,96;97,207;97,207;83,031;81,516;71,961;72,678;72,678;67,031;109,749;118,474;75,575;67,031;64,281;71,961;58,277;54,417;56,978;56,978;64,964;61,581;55,052;62,925;67,031;58,932;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/03/2014;;1;1;93,173;38,945;60,639;28;22;1;1;1;0;0;60,25;40,477;44,386;39,708;39,708;39,708;55,052;67,031;74,12;68,424;68,424;85,326;86,098;78,521;49,222;56,333;56,333;56,333;55,052;46,382;39,326;38,945;41,25;41,25;64,964;77,78;83,793;93,173;78,521;67,031;86,872;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/02/2014;;1;1;61,581;42,418;50,789;2;17;1;1;1;0;0;60,25;61,581;61,581;60,25;56,333;56,978;57,626;60,914;56,978;47,593;45,181;45,581;45,181;44,783;44,386;47,188;42,418;47,188;45,181;45,181;45,581;49,222;48,813;49,222;48,813;49,222;49,222;49,631;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58790002;1;01/01/2014;;1;1;416,118;53,785;122,494;3;28;1;1;1;0;0;193,945;193,945;416,118;272,081;211,837;157,207;107,188;80,012;80,012;89,212;95,584;107,188;107,188;107,188;121,147;114,949;114,076;113,204;102,978;106,341;123,846;136,778;125,659;83,793;71,961;58,277;60,25;53,785;60,25;64,281;67,031;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/12/2013;;1;1;566,464;121,147;260,314;24;10;1;1;1;0;0;216,417;374,37;410,038;319,425;238,742;244,774;218,722;226,874;212,978;121,147;166,336;272,081;335,93;254,559;202,806;156,206;136,778;198,354;176,738;168,394;121,147;139,621;355,638;566,464;549,16;464,542;371,461;224,532;226,874;218,722;179,912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58790002;1;01/11/2013;;1;1;190,666;41,25;57,904;29;5;1;1;1;0;0;43,596;44,386;44,386;42,418;41,25;41,25;41,25;41,25;41,25;43,202;42,027;43,202;42,418;43,202;41,638;42,809;41,638;42,027;46,382;46,785;45,181;45,181;52,529;49,222;53,155;70,537;56,978;140,575;190,666;176,738;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/10/2013;;1;1;62,925;45,181;55,852;2;28;1;1;1;0;0;60,25;62,925;62,252;61,581;55,691;52,112;52,529;62,252;60,25;62,252;58,277;60,25;51,281;45,981;56,333;56,978;59,59;60,914;61,581;47,593;46,785;50,867;58,277;57,626;59,59;58,277;47,998;45,181;52,112;52,529;51,281;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/09/2013;;1;1;49,631;44,386;46,28;30;24;1;1;1;0;0;46,785;46,785;46,785;47,188;47,188;47,593;46,785;46,785;46,785;45,981;45,581;45,581;45,581;45,581;45,181;45,581;45,581;45,181;45,181;45,181;45,181;45,181;45,181;44,386;44,783;48,813;45,981;47,188;49,222;49,631;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/08/2013;;1;1;60,25;46,785;52,379;6;31;1;1;1;0;0;59,59;58,932;57,626;50,454;49,631;60,25;60,25;59,59;58,277;59,59;51,281;49,222;60,25;58,277;53,155;47,593;47,998;49,222;49,222;49,222;49,222;48,813;48,405;48,405;49,222;49,222;49,222;48,813;48,405;47,593;46,785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58790002;1;01/07/2013;;1;1;77,042;49,222;60,015;2;20;1;1;1;0;0;72,678;77,042;71,961;62,925;58,277;66,339;59,59;55,691;62,925;62,252;61,581;67,726;60,914;59,59;57,626;64,964;62,252;59,59;60,914;49,222;49,222;49,222;49,222;62,252;60,914;61,581;63,602;51,281;49,222;60,25;49,631;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/06/2013;;1;1;117,588;57,626;75,33;7;17;1;1;1;0;0;82,272;66,339;63,602;77,042;107,188;112,336;117,588;114,076;81,516;65,65;80,762;71,961;68,424;74,846;68,424;61,581;57,626;69,829;66,339;67,031;67,031;66,339;64,964;68,424;67,031;69,125;67,031;67,726;67,031;80,762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
58790002;1;01/05/2013;;1;1;93,173;53,785;73,52;15;12;1;1;1;0;0;71,961;67,031;75,575;69,125;67,031;90,787;89,212;84,558;67,031;76,307;70,537;53,785;81,516;81,516;93,173;69,125;69,829;68,424;58,932;58,277;74,12;70,537;68,424;72,678;74,12;63,602;84,558;70,537;69,829;77,78;89,212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58790002;1;01/04/2013;;1;1;207,3;67,726;117,518;11;28;1;1;1;0;0;112,336;125,659;135,836;137,723;136,778;159,216;134,897;141,531;162,251;191,756;207,3;159,216;127,484;93,974;90,787;93,173;109,749;116,706;110,609;76,307;93,173;104,654;106,341;105,496;71,961;84,558;69,829;67,726;98,841;99,663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
58790002;1;01/03/2013;;1;1;448,671;62,925;158,048;29;1;1;1;1;0;0;62,925;113,204;132,096;114,076;132,096;171,503;200,575;153,221;103,814;78,521;98,841;109,749;135,836;160,225;157,207;140,575;90,787;178,851;198,354;214,122;144,416;105,496;87,649;91,579;99,663;122,943;278,46;324,887;448,671;230,407;218,722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58790002;1;01/02/2013;;1;1;334,541;52,112;122,774;8;21;1;1;1;0;0;186,332;182,041;174,636;228,049;206,173;128,401;245,988;334,541;219,879;166,336;129,32;101,315;76,307;67,031;66,339;63,602;65,65;99,663;66,339;66,339;52,112;67,031;66,339;66,339;59,59;74,12;82,272;95,584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
58790002;1;01/01/2013;;1;1;219,879;47,998;113,051;22;2;1;1;1;0;0;64,281;47,998;64,964;90,787;77,042;68,424;57,626;81,516;67,726;68,424;69,125;69,829;69,125;124,751;161,237;171,503;141,531;141,531;89,212;128,401;178,851;219,879;172,544;97,207;71,961;111,471;123,846;148,302;132,096;197,248;196,144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58790002;1;01/12/2012;;1;1;222,2;47,593;126,02;2;30;1;1;1;0;0;215,268;222,2;177,793;114,949;83,031;86,872;118,474;83,031;74,846;81,516;222,2;184,181;161,237;101,315;135,836;156,206;162,251;137,723;140,575;137,723;199,463;145,383;128,401;132,096;132,096;72,678;67,726;74,12;62,252;47,593;47,593;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/11/2012;;1;1;300,624;45,981;144,998;15;4;1;1;1;0;0;48,813;48,813;47,593;45,981;45,981;120,253;108,893;142,49;126,57;83,793;66,339;86,872;162,251;173,589;300,624;208,431;144,416;195,043;196,144;178,851;153,221;152,232;140,575;147,326;154,214;161,237;163,268;233,963;274,625;237,543;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/10/2012;;1;1;95,584;47,593;55,888;20;29;1;1;1;0;0;49,222;52,112;52,112;51,696;51,696;48,405;48,405;48,405;48,405;47,998;48,405;48,813;49,631;50,454;49,222;49,222;62,925;74,846;73,397;95,584;76,307;77,042;77,78;56,978;55,052;49,222;48,405;47,998;47,593;47,593;47,593;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/09/2012;;1;1;72,678;47,188;56,773;11;25;1;1;1;0;0;64,964;62,925;53,155;69,125;64,281;63,602;62,925;55,052;62,252;52,112;72,678;64,964;65,65;66,339;54,417;53,785;49,631;62,925;52,112;48,405;48,405;50,042;48,405;48,405;47,188;48,405;48,405;53,785;56,333;52,529;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/08/2012;;1;1;78,521;49,222;59,665;3;13;1;1;1;0;0;76,307;71,961;78,521;71,961;62,925;50,867;60,914;55,052;52,112;56,333;51,281;50,454;49,222;49,222;53,785;55,052;58,277;55,052;56,978;59,59;65,65;65,65;59,59;59,59;58,932;56,333;52,529;69,829;55,691;63,602;66,339;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/07/2012;;1;1;93,974;49,222;67,634;29;23;1;1;1;0;0;65,65;74,846;70,537;59,59;67,031;68,424;71,961;83,031;59,59;77,042;73,397;70,537;64,964;67,726;63,602;58,277;67,031;66,339;64,964;68,424;62,925;64,281;49,222;62,925;62,252;62,252;65,65;69,125;93,974;68,424;72,678;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/06/2012;;1;1;226,874;64,281;109,938;9;30;1;1;1;0;0;117,588;136,778;138,671;104,654;120,253;111,471;121,147;146,353;226,874;200,575;109,749;83,031;87,649;88,429;87,649;129,32;82,272;84,558;83,031;85,326;86,098;81,516;153,221;102,978;133,96;114,076;70,537;71,961;74,12;64,281;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/05/2012;;1;1;250,87;91,579;139,88;16;26;1;1;1;0;0;142,49;127,484;129,32;134,897;132,096;108,039;97,207;128,401;123,846;163,268;153,221;152,232;124,751;138,671;192,849;250,87;248,424;219,879;165,31;132,096;133,96;121,147;93,974;92,375;111,471;91,579;110,609;160,225;126,57;114,076;114,949;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/04/2012;;1;1;216,417;83,031;129,217;1;3;1;1;1;0;0;216,417;132,096;83,031;88,429;89,212;115,826;114,949;105,496;176,738;158,21;141,531;123,846;88,429;93,173;89,212;171,503;215,268;193,945;149,28;149,28;109,749;89,998;113,204;116,706;118,474;141,531;141,531;123,846;97,207;128,401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
58790002;1;01/03/2012;;1;1;237,543;57,626;156,563;27;11;1;1;1;0;0;178,851;182,041;127,484;119,362;136,778;103,814;68,424;78,521;94,777;73,397;57,626;149,28;215,268;215,268;138,671;147,326;130,243;175,686;219,879;221,038;222,2;145,383;119,362;93,974;78,521;217,568;237,543;223,364;226,874;230,407;224,532;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/02/2012;;1;1;765,9;133,027;240,952;1;26;1;1;1;0;0;765,9;540,595;407,012;347,132;272,081;228,049;243,562;230,407;226,874;208,431;215,268;222,2;223,364;199,463;258,271;222,2;221,038;223,364;173,589;169,428;164,288;189,579;184,181;165,31;136,778;133,027;133,96;148,302;133,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;
58790002;1;01/01/2012;;1;1;1196,479;202,806;465,788;4;26;1;1;1;0;0;254,559;469,35;925,194;1196,479;671,356;557,783;410,038;525,325;707,378;757,981;812,12;686,424;480,652;413,073;329,009;312,654;308,622;296,66;281,029;228,049;231,59;219,879;215,268;215,268;218,722;202,806;219,879;301,951;527,012;709,296;754,035;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/12/2011;;1;1;569,953;145,383;262,535;30;8;1;1;1;0;0;272,081;273,351;345,724;258,271;226,874;226,874;182,041;145,383;159,216;184,181;222,2;207,3;174,636;179,912;150,261;206,173;224,532;221,038;273,351;475,794;420,703;248,424;222,2;222,2;221,038;219,879;295,343;335,93;423,772;569,953;349,958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58790002;1;01/11/2011;;1;1;554,327;46,785;141,963;29;16;1;1;1;0;0;133,027;97,207;94,777;108,039;84,558;62,925;86,872;61,581;56,978;59,59;57,626;57,626;48,405;48,405;64,281;46,785;56,333;51,696;83,793;79,265;81,516;122,943;154,214;172,544;217,568;171,503;263,257;549,16;554,327;532,088;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/10/2011;;1;1;247,204;42,418;82,297;18;9;1;1;1;0;0;51,696;46,785;46,785;51,696;47,593;50,867;47,188;49,631;42,418;61,581;80,012;70,537;52,529;50,867;89,212;113,204;146,353;247,204;126,57;93,173;91,579;80,012;71,247;114,076;105,496;86,872;72,678;80,762;96,394;75,575;110,609;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/09/2011;;1;1;83,031;46,785;55,233;1;11;1;1;1;0;0;83,031;65,65;55,691;50,867;64,281;53,785;62,252;53,155;58,932;48,405;46,785;46,785;46,785;58,277;53,785;56,333;56,978;47,188;46,785;46,785;52,529;62,252;61,581;62,925;47,593;46,785;60,25;51,696;53,155;55,691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
58790002;1;01/08/2011;;1;1;80,762;53,785;66,712;23;29;1;1;1;0;0;56,333;71,247;70,537;69,829;74,846;67,031;64,964;55,691;74,12;71,961;74,846;70,537;66,339;62,925;56,978;79,265;69,829;66,339;68,424;72,678;71,247;68,424;80,762;61,581;61,581;60,914;58,932;61,581;53,785;64,964;59,59;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/07/2011;;1;1;145,383;56,333;75,153;3;18;3;3;3;0;0;74,12;100,487;145,383;75,575;80,012;82,272;77,78;74,846;77,042;74,12;67,726;72,678;64,964;67,726;80,012;69,125;66,339;56,333;77,78;72,678;74,12;70,537;66,339;75,575;64,281;74,12;70,537;69,829;69,829;67,031;70,537;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58790002;1;01/06/2011;;1;1;131,168;60,25;89,219;21;26;1;1;1;0;0;91,579;99,663;110,609;83,031;80,012;64,281;108,893;94,777;99,663;99,663;73,397;93,974;91,579;95,584;96,394;98,022;81,516;86,872;99,663;109,749;131,168;114,076;79,265;81,516;78,521;60,25;64,281;64,281;64,281;80,012;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/05/2011;;1;1;201,689;81,516;127,419;4;31;1;1;1;0;0;154,214;151,245;193,945;201,689;163,268;147,326;145,383;137,723;139,621;120,253;122,943;116,706;116,706;101,315;90,787;88,429;98,841;126,57;124,751;108,039;122,943;114,076;124,751;122,943;126,57;118,474;120,253;96,394;89,212;183,11;81,516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/04/2011;;1;1;470,958;100,487;187,587;6;25;1;1;1;0;0;233,963;164,288;171,503;233,963;324,887;470,958;368,562;226,874;224,532;164,288;193,945;219,879;219,879;154,214;139,621;132,096;139,621;136,778;139,621;146,353;192,849;161,237;120,253;107,188;100,487;141,531;153,221;152,232;151,245;141,531;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/03/2011;;1;1;461,349;122,943;259,473;8;24;1;1;1;0;0;300,624;338,716;330,389;283,609;250,87;259,514;396,498;461,349;422,237;337,322;253,327;238,742;281,029;335,93;226,874;425,311;384,629;327,633;272,081;192,849;200,575;146,353;130,243;122,943;165,31;159,216;162,251;137,723;126,57;154,214;218,722;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/02/2011;;1;1;165,31;63,602;116,31;11;16;1;1;1;0;0;145,383;144,416;139,621;112,336;108,893;92,375;97,207;125,659;148,302;145,383;165,31;135,836;94,777;137,723;68,424;63,602;80,762;114,076;116,706;78,521;94,777;115,826;113,204;92,375;124,751;133,027;113,204;154,214;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58790002;1;01/01/2011;;1;1;686,424;134,897;302,567;17;31;1;1;1;0;0;381,685;429,939;352,793;357,064;358,493;451,826;447,096;292,718;272,081;248,424;224,532;229,227;226,874;326,259;445,525;652,725;686,424;445,525;299,3;239,943;222,2;219,879;221,038;221,038;195,043;180,975;147,326;163,268;154,214;151,245;134,897;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/12/2010;;1;1;857,419;142,49;305,424;29;6;1;1;1;0;0;217,568;226,874;173,589;198,354;186,332;142,49;200,575;368,562;425,311;244,774;170,464;163,268;153,221;177,793;259,514;294,029;390,544;233,963;198,354;162,251;160,225;163,268;207,3;270,812;417,644;380,217;521,957;785,852;857,419;713,14;402,491;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/11/2010;;1;1;;;;;;0;0;0;0;0;161,237;179,912;173,589;;;;;160,225;157,207;159,216;188,494;201,689;172,544;216,417;235,154;170,464;178,851;225,701;207,3;148,302;133,96;152,232;159,216;342,913;610,734;607,139;482,276;370,011;244,774;165,31;;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/10/2010;;1;1;114,076;41,25;70,503;31;9;1;1;1;0;0;66,339;82,272;105,496;99,663;83,031;77,78;66,339;46,382;41,25;41,25;42,418;43,99;41,638;49,631;49,222;52,112;54,417;54,417;77,78;71,247;64,281;77,042;80,012;88,429;87,649;69,125;61,581;113,204;100,487;83,031;114,076;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/09/2010;;1;1;66,339;46,785;52,897;30;4;1;1;1;0;0;48,405;49,631;48,813;46,785;46,785;46,785;46,785;46,785;47,593;50,867;48,405;56,333;61,581;63,602;62,252;64,281;59,59;53,785;52,529;53,785;51,696;47,188;47,188;48,405;47,998;48,405;53,155;61,581;59,59;66,339;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/08/2010;;1;1;51,281;39,326;48,288;1;17;1;1;1;0;0;51,281;49,222;49,222;49,631;50,867;50,454;50,042;49,631;48,813;48,405;48,405;48,405;49,631;49,222;42,027;40,092;39,326;43,99;49,222;49,631;49,631;50,042;49,222;49,222;49,222;49,222;48,813;48,405;48,405;48,405;48,813;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/07/2010;;1;1;86,098;51,696;64,741;9;5;1;1;1;0;0;60,25;81,516;75,575;71,961;51,696;60,914;55,052;57,626;86,098;64,281;61,581;53,155;66,339;62,925;60,25;65,65;65,65;60,25;63,602;74,12;72,678;64,964;72,678;58,932;68,424;55,052;64,964;64,964;56,978;76,307;52,529;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/06/2010;;1;1;100,487;46,382;67,685;17;10;1;1;1;0;0;89,212;89,212;89,212;82,272;74,12;58,932;71,247;82,272;55,052;46,382;46,785;50,867;46,382;53,785;49,222;83,031;100,487;94,777;92,375;62,252;93,974;62,925;55,052;55,052;56,333;53,785;63,602;52,112;60,25;59,59;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/05/2010;;1;1;129,32;74,846;92,034;1;24;1;1;1;0;0;129,32;118,474;98,022;92,375;89,212;87,649;86,098;86,098;96,394;103,814;99,663;96,394;87,649;86,098;83,031;82,272;83,793;100,487;89,212;82,272;92,375;93,173;77,042;74,846;89,998;93,974;83,793;86,872;108,893;85,326;88,429;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/04/2010;;1;1;257,031;45,981;127,818;6;19;1;1;1;0;0;144,416;216,417;188,494;145,383;254,559;257,031;250,87;236,347;173,589;136,778;119,362;116,706;110,609;64,964;105,496;67,031;58,932;54,417;45,981;64,281;119,362;108,039;100,487;81,516;73,397;80,012;79,265;107,188;133,027;140,575;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
58790002;1;01/03/2010;;1;1;351,374;101,315;186,212;23;1;1;1;1;0;0;101,315;114,949;182,041;170,464;156,206;216,417;231,59;208,431;191,756;180,975;225,701;198,354;212,978;121,147;141,531;226,874;223,364;241,147;215,268;169,428;147,326;342,913;351,374;217,568;187,412;162,251;121,147;144,416;132,096;113,204;122,943;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/02/2010;;1;1;151,245;62,252;90,985;28;15;1;1;1;0;0;132,096;113,204;105,496;98,022;103,814;100,487;101,315;68,424;80,762;77,78;74,12;80,762;83,031;74,12;62,252;80,762;77,042;67,726;78,521;103,814;77,042;89,212;65,65;91,579;92,375;108,893;108,039;151,245;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
58790002;1;01/01/2010;;1;1;407,012;95,584;169,026;1;18;1;1;1;0;0;407,012;397,993;202,806;221,038;113,204;140,575;140,575;167,363;177,793;170,464;159,216;176,738;193,945;124,751;118,474;203,926;286,199;95,584;121,147;108,039;143,452;109,749;166,336;162,251;121,147;145,383;144,416;140,575;110,609;126,57;142,49;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
58790002;1;01/12/2009;;1;1;569,953;141,531;278,038;6;17;1;1;1;0;0;175,686;232,775;209,564;202,806;495,352;569,953;381,685;252,097;319,425;301,951;498,645;225,701;206,173;322,151;347,132;260,759;141,531;252,097;198,354;208,431;162,251;177,793;151,245;155,209;226,874;188,494;185,255;472,567;408,523;351,374;337,322;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
